SubscriptionID,CompanyID,PlanID,SnapshotDateKey,ActiveUsers,MRR_Amount,IsActive,IsChurned,IsUpgrade,IsDowngrade,DateKey,FullDate
2897,142,1,20241101,94,519,1,0,0,0,20241101,2024-11-01
2898,142,1,20241201,75,424,0,1,0,0,20241201,2024-12-01
2899,143,1,20230301,20,149,1,0,0,0,20230301,2023-03-01
2900,143,1,20230401,7,84,1,0,0,0,20230401,2023-04-01
2901,143,1,20230501,17,134,1,0,0,0,20230501,2023-05-01
2902,143,1,20230601,17,134,1,0,0,0,20230601,2023-06-01
2903,143,1,20230701,13,114,1,0,0,0,20230701,2023-07-01
2904,143,2,20230801,11,209,1,0,1,0,20230801,2023-08-01
2905,143,2,20230901,15,249,1,0,0,0,20230901,2023-09-01
2906,143,2,20231001,13,229,1,0,0,0,20231001,2023-10-01
2907,143,2,20231101,14,239,1,0,0,0,20231101,2023-11-01
2908,143,2,20231201,16,259,1,0,0,0,20231201,2023-12-01
2909,143,3,20240101,19,579,1,0,1,0,20240101,2024-01-01
2910,143,3,20240201,7,339,1,0,0,0,20240201,2024-02-01
2911,143,3,20240301,13,459,1,0,0,0,20240301,2024-03-01
2912,143,3,20240401,18,559,1,0,0,0,20240401,2024-04-01
2913,143,3,20240501,16,519,1,0,0,0,20240501,2024-05-01
2914,143,4,20240601,15,1024,1,0,1,0,20240601,2024-06-01
2915,143,4,20240701,16,1059,1,0,0,0,20240701,2024-07-01
2916,143,4,20240801,11,884,1,0,0,0,20240801,2024-08-01
2917,143,4,20240901,10,849,1,0,0,0,20240901,2024-09-01
2918,143,4,20241001,8,779,1,0,0,0,20241001,2024-10-01
2919,143,4,20241101,19,1164,1,0,0,0,20241101,2024-11-01
2920,143,4,20241201,13,954,1,0,0,0,20241201,2024-12-01
2921,143,4,20250101,7,744,1,0,0,0,20250101,2025-01-01
2922,143,4,20250201,6,709,1,0,0,0,20250201,2025-02-01
2923,143,4,20250301,6,709,1,0,0,0,20250301,2025-03-01
2924,143,4,20250401,18,1129,1,0,0,0,20250401,2025-04-01
2925,143,4,20250501,5,674,1,0,0,0,20250501,2025-05-01
2926,143,4,20250601,13,954,1,0,0,0,20250601,2025-06-01
2927,143,4,20250701,10,849,1,0,0,0,20250701,2025-07-01
2928,143,4,20250801,18,1129,1,0,0,0,20250801,2025-08-01
2929,143,4,20250901,7,744,1,0,0,0,20250901,2025-09-01
2930,143,4,20251001,13,954,1,0,0,0,20251001,2025-10-01
2931,143,3,20251101,19,579,1,0,0,1,20251101,2025-11-01
2932,143,3,20251201,7,339,1,0,0,0,20251201,2025-12-01
2933,143,3,20260101,18,559,1,0,0,0,20260101,2026-01-01
2934,143,3,20260201,15,499,1,0,0,0,20260201,2026-02-01
2935,143,3,20260301,8,359,1,0,0,0,20260301,2026-03-01
2936,143,3,20260401,14,479,1,0,0,0,20260401,2026-04-01
2937,143,3,20260501,16,519,1,0,0,0,20260501,2026-05-01
2938,143,3,20260601,5,299,1,0,0,0,20260601,2026-06-01
2939,143,3,20260701,15,499,1,0,0,0,20260701,2026-07-01
2940,143,3,20260801,9,379,1,0,0,0,20260801,2026-08-01
2941,143,3,20260901,20,599,0,1,0,0,20260901,2026-09-01
2942,144,1,20250201,85,474,1,0,0,0,20250201,2025-02-01
2943,144,1,20250301,64,369,1,0,0,0,20250301,2025-03-01
2944,144,1,20250401,77,434,1,0,0,0,20250401,2025-04-01
2945,144,1,20250501,49,294,1,0,0,0,20250501,2025-05-01
2946,144,1,20250601,32,209,1,0,0,0,20250601,2025-06-01
2947,144,1,20250701,64,369,1,0,0,0,20250701,2025-07-01
2948,144,2,20250801,64,739,1,0,1,0,20250801,2025-08-01
2949,144,2,20250901,62,719,0,1,0,0,20250901,2025-09-01
2950,145,1,20220501,20,149,1,0,0,0,20220501,2022-05-01
2951,145,1,20220601,12,109,1,0,0,0,20220601,2022-06-01
2952,145,1,20220701,11,104,1,0,0,0,20220701,2022-07-01
2953,145,1,20220801,9,94,1,0,0,0,20220801,2022-08-01
2954,145,1,20220901,7,84,1,0,0,0,20220901,2022-09-01
2955,145,1,20221001,18,139,1,0,0,0,20221001,2022-10-01
2956,145,1,20221101,8,89,1,0,0,0,20221101,2022-11-01
2957,145,1,20221201,15,124,0,1,0,0,20221201,2022-12-01
2958,146,1,20250601,19,144,1,0,0,0,20250601,2025-06-01
2959,146,1,20250701,11,104,1,0,0,0,20250701,2025-07-01
2960,146,1,20250801,7,84,1,0,0,0,20250801,2025-08-01
2961,146,1,20250901,16,129,1,0,0,0,20250901,2025-09-01
2962,146,1,20251001,6,79,1,0,0,0,20251001,2025-10-01
2963,146,1,20251101,12,109,1,0,0,0,20251101,2025-11-01
2964,146,1,20251201,20,149,1,0,0,0,20251201,2025-12-01
2965,146,1,20260101,8,89,1,0,0,0,20260101,2026-01-01
2966,146,1,20260201,8,89,1,0,0,0,20260201,2026-02-01
2967,146,1,20260301,10,99,1,0,0,0,20260301,2026-03-01
2968,146,1,20260401,16,129,1,0,0,0,20260401,2026-04-01
2969,146,2,20260501,16,259,1,0,1,0,20260501,2026-05-01
2970,146,2,20260601,6,159,1,0,0,0,20260601,2026-06-01
2971,146,2,20260701,14,239,1,0,0,0,20260701,2026-07-01
2972,146,2,20260801,13,229,1,0,0,0,20260801,2026-08-01
2973,146,2,20260901,6,159,1,0,0,0,20260901,2026-09-01
2974,146,2,20261001,19,289,1,0,0,0,20261001,2026-10-01
2975,146,2,20261101,7,169,1,0,0,0,20261101,2026-11-01
2976,146,2,20261201,12,219,1,0,0,0,20261201,2026-12-01
2977,147,1,20241101,69,394,1,0,0,0,20241101,2024-11-01
2978,147,1,20241201,94,519,1,0,0,0,20241201,2024-12-01
2979,147,1,20250101,41,254,1,0,0,0,20250101,2025-01-01
2980,147,1,20250201,63,364,1,0,0,0,20250201,2025-02-01
2981,147,2,20250301,47,569,1,0,1,0,20250301,2025-03-01
2982,147,2,20250401,64,739,1,0,0,0,20250401,2025-04-01
2983,147,2,20250501,61,709,1,0,0,0,20250501,2025-05-01
2984,147,2,20250601,39,489,1,0,0,0,20250601,2025-06-01
2985,147,2,20250701,59,689,1,0,0,0,20250701,2025-07-01
2986,147,2,20250801,53,629,1,0,0,0,20250801,2025-08-01
2987,147,2,20250901,83,929,1,0,0,0,20250901,2025-09-01
2988,147,2,20251001,41,509,1,0,0,0,20251001,2025-10-01
2989,147,2,20251101,52,619,1,0,0,0,20251101,2025-11-01
2990,147,2,20251201,91,1009,1,0,0,0,20251201,2025-12-01
2991,147,2,20260101,33,429,1,0,0,0,20260101,2026-01-01
2992,147,2,20260201,48,579,1,0,0,0,20260201,2026-02-01
2993,147,2,20260301,44,539,1,0,0,0,20260301,2026-03-01
2994,147,2,20260401,39,489,1,0,0,0,20260401,2026-04-01
2995,147,2,20260501,73,829,1,0,0,0,20260501,2026-05-01
2996,147,2,20260601,29,389,0,1,0,0,20260601,2026-06-01
2997,148,1,20230401,41,254,1,0,0,0,20230401,2023-04-01
2998,148,1,20230501,40,249,1,0,0,0,20230501,2023-05-01
2999,148,1,20230601,59,344,1,0,0,0,20230601,2023-06-01
3000,148,1,20230701,76,429,1,0,0,0,20230701,2023-07-01
3001,148,2,20230801,93,1029,0,1,1,0,20230801,2023-08-01
3002,149,1,20241101,53,314,1,0,0,0,20241101,2024-11-01
3003,149,1,20241201,99,544,1,0,0,0,20241201,2024-12-01
3004,149,1,20250101,56,329,1,0,0,0,20250101,2025-01-01
3005,149,2,20250201,45,549,1,0,1,0,20250201,2025-02-01
3006,149,2,20250301,76,859,1,0,0,0,20250301,2025-03-01
3007,149,2,20250401,42,519,1,0,0,0,20250401,2025-04-01
3008,149,2,20250501,57,669,1,0,0,0,20250501,2025-05-01
3009,149,2,20250601,54,639,1,0,0,0,20250601,2025-06-01
3010,149,2,20250701,46,559,1,0,0,0,20250701,2025-07-01
3011,149,2,20250801,77,869,1,0,0,0,20250801,2025-08-01
3012,149,2,20250901,59,689,0,1,0,0,20250901,2025-09-01
3013,150,1,20220501,77,434,1,0,0,0,20220501,2022-05-01
3014,150,1,20220601,71,404,1,0,0,0,20220601,2022-06-01
3015,150,1,20220701,41,254,1,0,0,0,20220701,2022-07-01
3016,150,1,20220801,78,439,1,0,0,0,20220801,2022-08-01
3017,150,1,20220901,76,429,1,0,0,0,20220901,2022-09-01
3018,150,1,20221001,51,304,1,0,0,0,20221001,2022-10-01
3019,150,2,20221101,35,449,1,0,1,0,20221101,2022-11-01
3020,150,2,20221201,48,579,1,0,0,0,20221201,2022-12-01
3021,150,2,20230101,61,709,1,0,0,0,20230101,2023-01-01
3022,150,2,20230201,82,919,1,0,0,0,20230201,2023-02-01
3023,150,2,20230301,69,789,1,0,0,0,20230301,2023-03-01
3024,150,2,20230401,28,379,1,0,0,0,20230401,2023-04-01
3025,150,3,20230501,78,1759,1,0,1,0,20230501,2023-05-01
3026,150,3,20230601,60,1399,1,0,0,0,20230601,2023-06-01
3027,150,3,20230701,29,779,1,0,0,0,20230701,2023-07-01
3028,150,3,20230801,83,1859,1,0,0,0,20230801,2023-08-01
3029,150,3,20230901,53,1259,1,0,0,0,20230901,2023-09-01
3030,150,3,20231001,73,1659,1,0,0,0,20231001,2023-10-01
3031,150,3,20231101,77,1739,1,0,0,0,20231101,2023-11-01
3032,150,3,20231201,90,1999,1,0,0,0,20231201,2023-12-01
3033,150,3,20240101,81,1819,1,0,0,0,20240101,2024-01-01
3034,150,3,20240201,82,1839,1,0,0,0,20240201,2024-02-01
3035,150,3,20240301,89,1979,1,0,0,0,20240301,2024-03-01
3036,150,3,20240401,32,839,1,0,0,0,20240401,2024-04-01
3037,150,3,20240501,41,1019,1,0,0,0,20240501,2024-05-01
3038,150,3,20240601,33,859,1,0,0,0,20240601,2024-06-01
3039,150,3,20240701,63,1459,1,0,0,0,20240701,2024-07-01
3040,150,3,20240801,24,679,1,0,0,0,20240801,2024-08-01
3041,150,4,20240901,38,1829,1,0,1,0,20240901,2024-09-01
3042,150,4,20241001,51,2284,1,0,0,0,20241001,2024-10-01
3043,150,4,20241101,48,2179,1,0,0,0,20241101,2024-11-01
3044,150,4,20241201,45,2074,1,0,0,0,20241201,2024-12-01
3045,150,4,20250101,70,2949,1,0,0,0,20250101,2025-01-01
3046,150,4,20250201,29,1514,1,0,0,0,20250201,2025-02-01
3047,150,4,20250301,39,1864,1,0,0,0,20250301,2025-03-01
3048,150,4,20250401,70,2949,1,0,0,0,20250401,2025-04-01
3049,150,4,20250501,64,2739,1,0,0,0,20250501,2025-05-01
3050,150,4,20250601,35,1724,1,0,0,0,20250601,2025-06-01
3051,150,4,20250701,75,3124,1,0,0,0,20250701,2025-07-01
3052,150,4,20250801,31,1584,1,0,0,0,20250801,2025-08-01
3053,150,4,20250901,84,3439,1,0,0,0,20250901,2025-09-01
3054,150,4,20251001,44,2039,1,0,0,0,20251001,2025-10-01
3055,150,4,20251101,85,3474,1,0,0,0,20251101,2025-11-01
3056,150,4,20251201,86,3509,1,0,0,0,20251201,2025-12-01
3057,150,4,20260101,76,3159,1,0,0,0,20260101,2026-01-01
3058,150,4,20260201,59,2564,1,0,0,0,20260201,2026-02-01
3059,150,4,20260301,44,2039,1,0,0,0,20260301,2026-03-01
3060,150,4,20260401,62,2669,1,0,0,0,20260401,2026-04-01
3061,150,4,20260501,82,3369,1,0,0,0,20260501,2026-05-01
3062,150,4,20260601,25,1374,1,0,0,0,20260601,2026-06-01
3063,150,4,20260701,62,2669,1,0,0,0,20260701,2026-07-01
3064,150,4,20260801,66,2809,1,0,0,0,20260801,2026-08-01
3065,150,4,20260901,39,1864,1,0,0,0,20260901,2026-09-01
3066,150,3,20261001,58,1359,1,0,0,1,20261001,2026-10-01
3067,150,3,20261101,23,659,1,0,0,0,20261101,2026-11-01
3068,150,3,20261201,72,1639,1,0,0,0,20261201,2026-12-01
3069,151,1,20231201,10,99,1,0,0,0,20231201,2023-12-01
3070,151,1,20240101,6,79,1,0,0,0,20240101,2024-01-01
3071,151,1,20240201,6,79,1,0,0,0,20240201,2024-02-01
3072,151,1,20240301,8,89,1,0,0,0,20240301,2024-03-01
3073,151,1,20240401,8,89,1,0,0,0,20240401,2024-04-01
3074,151,1,20240501,6,79,1,0,0,0,20240501,2024-05-01
3075,151,1,20240601,13,114,1,0,0,0,20240601,2024-06-01
3076,151,1,20240701,8,89,1,0,0,0,20240701,2024-07-01
3077,151,1,20240801,5,74,1,0,0,0,20240801,2024-08-01
3078,151,1,20240901,19,144,1,0,0,0,20240901,2024-09-01
3079,151,1,20241001,19,144,1,0,0,0,20241001,2024-10-01
3080,151,1,20241101,19,144,1,0,0,0,20241101,2024-11-01
3081,151,1,20241201,17,134,1,0,0,0,20241201,2024-12-01
3082,151,1,20250101,15,124,1,0,0,0,20250101,2025-01-01
3083,151,1,20250201,11,104,1,0,0,0,20250201,2025-02-01
3084,151,1,20250301,10,99,1,0,0,0,20250301,2025-03-01
3085,151,1,20250401,14,119,1,0,0,0,20250401,2025-04-01
3086,151,1,20250501,16,129,1,0,0,0,20250501,2025-05-01
3087,151,2,20250601,7,169,1,0,1,0,20250601,2025-06-01
3088,151,2,20250701,17,269,0,1,0,0,20250701,2025-07-01
3089,152,1,20221101,20,149,1,0,0,0,20221101,2022-11-01
3090,152,1,20221201,8,89,1,0,0,0,20221201,2022-12-01
3091,152,1,20230101,16,129,1,0,0,0,20230101,2023-01-01
3092,152,1,20230201,19,144,1,0,0,0,20230201,2023-02-01
3093,152,1,20230301,7,84,1,0,0,0,20230301,2023-03-01
3094,152,1,20230401,10,99,1,0,0,0,20230401,2023-04-01
3095,152,1,20230501,12,109,1,0,0,0,20230501,2023-05-01
3096,152,1,20230601,11,104,1,0,0,0,20230601,2023-06-01
3097,152,1,20230701,18,139,1,0,0,0,20230701,2023-07-01
3098,152,1,20230801,6,79,1,0,0,0,20230801,2023-08-01
3099,152,1,20230901,15,124,1,0,0,0,20230901,2023-09-01
3100,152,1,20231001,6,79,1,0,0,0,20231001,2023-10-01
3101,152,2,20231101,20,299,1,0,1,0,20231101,2023-11-01
3102,152,3,20231201,19,579,1,0,1,0,20231201,2023-12-01
3103,152,3,20240101,19,579,1,0,0,0,20240101,2024-01-01
3104,152,3,20240201,7,339,1,0,0,0,20240201,2024-02-01
3105,152,3,20240301,16,519,1,0,0,0,20240301,2024-03-01
3106,152,3,20240401,14,479,1,0,0,0,20240401,2024-04-01
3107,152,3,20240501,20,599,1,0,0,0,20240501,2024-05-01
3108,152,3,20240601,12,439,1,0,0,0,20240601,2024-06-01
3109,152,3,20240701,14,479,1,0,0,0,20240701,2024-07-01
3110,152,3,20240801,14,479,1,0,0,0,20240801,2024-08-01
3111,152,3,20240901,14,479,1,0,0,0,20240901,2024-09-01
3112,152,3,20241001,12,439,1,0,0,0,20241001,2024-10-01
3113,152,3,20241101,6,319,1,0,0,0,20241101,2024-11-01
3114,152,3,20241201,16,519,1,0,0,0,20241201,2024-12-01
3115,152,3,20250101,20,599,1,0,0,0,20250101,2025-01-01
3116,152,3,20250201,13,459,1,0,0,0,20250201,2025-02-01
3117,152,3,20250301,11,419,1,0,0,0,20250301,2025-03-01
3118,152,3,20250401,7,339,1,0,0,0,20250401,2025-04-01
3119,152,3,20250501,20,599,1,0,0,0,20250501,2025-05-01
3120,152,3,20250601,10,399,1,0,0,0,20250601,2025-06-01
3121,152,3,20250701,12,439,0,1,0,0,20250701,2025-07-01
3122,153,1,20230301,18,139,1,0,0,0,20230301,2023-03-01
3123,153,1,20230401,20,149,1,0,0,0,20230401,2023-04-01
3124,153,1,20230501,12,109,1,0,0,0,20230501,2023-05-01
3125,153,1,20230601,11,104,1,0,0,0,20230601,2023-06-01
3126,153,1,20230701,7,84,1,0,0,0,20230701,2023-07-01
3127,153,1,20230801,6,79,1,0,0,0,20230801,2023-08-01
3128,153,1,20230901,15,124,1,0,0,0,20230901,2023-09-01
3129,153,1,20231001,20,149,1,0,0,0,20231001,2023-10-01
3130,153,1,20231101,5,74,1,0,0,0,20231101,2023-11-01
3131,153,1,20231201,7,84,1,0,0,0,20231201,2023-12-01
3132,153,1,20240101,12,109,1,0,0,0,20240101,2024-01-01
3133,153,1,20240201,11,104,1,0,0,0,20240201,2024-02-01
3134,153,1,20240301,11,104,1,0,0,0,20240301,2024-03-01
3135,153,1,20240401,16,129,1,0,0,0,20240401,2024-04-01
3136,153,1,20240501,17,134,1,0,0,0,20240501,2024-05-01
3137,153,1,20240601,6,79,1,0,0,0,20240601,2024-06-01
3138,153,1,20240701,20,149,1,0,0,0,20240701,2024-07-01
3139,153,1,20240801,15,124,1,0,0,0,20240801,2024-08-01
3140,153,1,20240901,17,134,1,0,0,0,20240901,2024-09-01
3141,153,2,20241001,12,219,0,1,1,0,20241001,2024-10-01
3142,154,1,20251201,16,129,0,1,0,0,20251201,2025-12-01
3143,155,1,20231001,30,199,1,0,0,0,20231001,2023-10-01
3144,155,1,20231101,38,239,1,0,0,0,20231101,2023-11-01
3145,155,1,20231201,30,199,1,0,0,0,20231201,2023-12-01
3146,155,1,20240101,39,244,1,0,0,0,20240101,2024-01-01
3147,155,1,20240201,60,349,1,0,0,0,20240201,2024-02-01
3148,155,1,20240301,35,224,1,0,0,0,20240301,2024-03-01
3149,155,1,20240401,100,549,1,0,0,0,20240401,2024-04-01
3150,155,1,20240501,78,439,1,0,0,0,20240501,2024-05-01
3151,155,1,20240601,85,474,1,0,0,0,20240601,2024-06-01
3152,155,1,20240701,71,404,1,0,0,0,20240701,2024-07-01
3153,155,1,20240801,31,204,1,0,0,0,20240801,2024-08-01
3154,155,1,20240901,66,379,1,0,0,0,20240901,2024-09-01
3155,155,1,20241001,68,389,1,0,0,0,20241001,2024-10-01
3156,155,1,20241101,68,389,1,0,0,0,20241101,2024-11-01
3157,155,1,20241201,54,319,1,0,0,0,20241201,2024-12-01
3158,155,1,20250101,55,324,1,0,0,0,20250101,2025-01-01
3159,155,1,20250201,67,384,1,0,0,0,20250201,2025-02-01
3160,155,1,20250301,51,304,1,0,0,0,20250301,2025-03-01
3161,155,1,20250401,57,334,1,0,0,0,20250401,2025-04-01
3162,155,1,20250501,32,209,1,0,0,0,20250501,2025-05-01
3163,155,1,20250601,95,524,1,0,0,0,20250601,2025-06-01
3164,155,1,20250701,99,544,1,0,0,0,20250701,2025-07-01
3165,155,1,20250801,43,264,1,0,0,0,20250801,2025-08-01
3166,155,1,20250901,79,444,1,0,0,0,20250901,2025-09-01
3167,155,1,20251001,71,404,1,0,0,0,20251001,2025-10-01
3168,155,1,20251101,49,294,1,0,0,0,20251101,2025-11-01
3169,155,1,20251201,67,384,1,0,0,0,20251201,2025-12-01
3170,155,1,20260101,80,449,1,0,0,0,20260101,2026-01-01
3171,155,1,20260201,38,239,1,0,0,0,20260201,2026-02-01
3172,155,1,20260301,67,384,1,0,0,0,20260301,2026-03-01
3173,155,1,20260401,69,394,1,0,0,0,20260401,2026-04-01
3174,155,1,20260501,54,319,1,0,0,0,20260501,2026-05-01
3175,155,1,20260601,83,464,1,0,0,0,20260601,2026-06-01
3176,155,1,20260701,27,184,1,0,0,0,20260701,2026-07-01
3177,155,1,20260801,79,444,1,0,0,0,20260801,2026-08-01
3178,155,1,20260901,47,284,1,0,0,0,20260901,2026-09-01
3179,155,1,20261001,34,219,1,0,0,0,20261001,2026-10-01
3180,155,2,20261101,38,479,1,0,1,0,20261101,2026-11-01
3181,155,2,20261201,52,619,1,0,0,0,20261201,2026-12-01
3182,156,1,20250501,338,1739,1,0,0,0,20250501,2025-05-01
3183,156,1,20250601,211,1104,1,0,0,0,20250601,2025-06-01
3184,156,1,20250701,124,669,1,0,0,0,20250701,2025-07-01
3185,156,1,20250801,319,1644,1,0,0,0,20250801,2025-08-01
3186,156,1,20250901,306,1579,1,0,0,0,20250901,2025-09-01
3187,156,1,20251001,196,1029,1,0,0,0,20251001,2025-10-01
3188,156,1,20251101,452,2309,1,0,0,0,20251101,2025-11-01
3189,156,1,20251201,282,1459,1,0,0,0,20251201,2025-12-01
3190,156,1,20260101,322,1659,1,0,0,0,20260101,2026-01-01
3191,156,1,20260201,443,2264,1,0,0,0,20260201,2026-02-01
3192,156,1,20260301,129,694,1,0,0,0,20260301,2026-03-01
3193,156,1,20260401,307,1584,1,0,0,0,20260401,2026-04-01
3194,156,1,20260501,376,1929,1,0,0,0,20260501,2026-05-01
3195,156,1,20260601,185,974,1,0,0,0,20260601,2026-06-01
3196,156,2,20260701,342,3519,1,0,1,0,20260701,2026-07-01
3197,156,2,20260801,458,4679,1,0,0,0,20260801,2026-08-01
3198,156,2,20260901,282,2919,1,0,0,0,20260901,2026-09-01
3199,156,2,20261001,183,1929,1,0,0,0,20261001,2026-10-01
3200,156,2,20261101,136,1459,1,0,0,0,20261101,2026-11-01
3201,156,3,20261201,309,6379,1,0,1,0,20261201,2026-12-01
3202,157,1,20220501,5,74,1,0,0,0,20220501,2022-05-01
3203,157,1,20220601,15,124,1,0,0,0,20220601,2022-06-01
3204,157,1,20220701,18,139,1,0,0,0,20220701,2022-07-01
3205,157,1,20220801,12,109,1,0,0,0,20220801,2022-08-01
3206,157,1,20220901,13,114,1,0,0,0,20220901,2022-09-01
3207,157,1,20221001,17,134,1,0,0,0,20221001,2022-10-01
3208,157,1,20221101,8,89,1,0,0,0,20221101,2022-11-01
3209,157,1,20221201,20,149,1,0,0,0,20221201,2022-12-01
3210,157,1,20230101,16,129,1,0,0,0,20230101,2023-01-01
3211,157,1,20230201,18,139,1,0,0,0,20230201,2023-02-01
3212,157,2,20230301,14,239,1,0,1,0,20230301,2023-03-01
3213,157,2,20230401,15,249,1,0,0,0,20230401,2023-04-01
3214,157,2,20230501,8,179,1,0,0,0,20230501,2023-05-01
3215,157,1,20230601,6,79,1,0,0,1,20230601,2023-06-01
3216,157,1,20230701,16,129,1,0,0,0,20230701,2023-07-01
3217,157,1,20230801,15,124,1,0,0,0,20230801,2023-08-01
3218,157,1,20230901,10,99,1,0,0,0,20230901,2023-09-01
3219,157,1,20231001,15,124,1,0,0,0,20231001,2023-10-01
3220,157,1,20231101,11,104,1,0,0,0,20231101,2023-11-01
3221,157,1,20231201,7,84,1,0,0,0,20231201,2023-12-01
3222,157,1,20240101,18,139,1,0,0,0,20240101,2024-01-01
3223,157,1,20240201,20,149,1,0,0,0,20240201,2024-02-01
3224,157,1,20240301,9,94,1,0,0,0,20240301,2024-03-01
3225,157,1,20240401,17,134,1,0,0,0,20240401,2024-04-01
3226,157,1,20240501,19,144,1,0,0,0,20240501,2024-05-01
3227,157,1,20240601,11,104,1,0,0,0,20240601,2024-06-01
3228,157,1,20240701,12,109,1,0,0,0,20240701,2024-07-01
3229,157,1,20240801,5,74,1,0,0,0,20240801,2024-08-01
3230,157,1,20240901,16,129,1,0,0,0,20240901,2024-09-01
3231,157,1,20241001,11,104,1,0,0,0,20241001,2024-10-01
3232,157,1,20241101,11,104,1,0,0,0,20241101,2024-11-01
3233,157,1,20241201,11,104,1,0,0,0,20241201,2024-12-01
3234,157,1,20250101,5,74,1,0,0,0,20250101,2025-01-01
3235,157,1,20250201,7,84,1,0,0,0,20250201,2025-02-01
3236,157,1,20250301,6,79,1,0,0,0,20250301,2025-03-01
3237,157,1,20250401,13,114,1,0,0,0,20250401,2025-04-01
3238,157,1,20250501,9,94,1,0,0,0,20250501,2025-05-01
3239,157,1,20250601,19,144,1,0,0,0,20250601,2025-06-01
3240,157,1,20250701,17,134,1,0,0,0,20250701,2025-07-01
3241,157,1,20250801,6,79,0,1,0,0,20250801,2025-08-01
3242,158,1,20220501,17,134,1,0,0,0,20220501,2022-05-01
3243,158,1,20220601,11,104,1,0,0,0,20220601,2022-06-01
3244,158,1,20220701,17,134,1,0,0,0,20220701,2022-07-01
3245,158,1,20220801,8,89,1,0,0,0,20220801,2022-08-01
3246,158,1,20220901,5,74,1,0,0,0,20220901,2022-09-01
3247,158,1,20221001,16,129,1,0,0,0,20221001,2022-10-01
3248,158,1,20221101,5,74,1,0,0,0,20221101,2022-11-01
3249,158,1,20221201,6,79,1,0,0,0,20221201,2022-12-01
3250,158,1,20230101,6,79,1,0,0,0,20230101,2023-01-01
3251,158,1,20230201,7,84,1,0,0,0,20230201,2023-02-01
3252,158,1,20230301,7,84,1,0,0,0,20230301,2023-03-01
3253,158,1,20230401,16,129,1,0,0,0,20230401,2023-04-01
3254,158,1,20230501,17,134,1,0,0,0,20230501,2023-05-01
3255,158,1,20230601,9,94,1,0,0,0,20230601,2023-06-01
3256,158,1,20230701,19,144,1,0,0,0,20230701,2023-07-01
3257,158,1,20230801,7,84,1,0,0,0,20230801,2023-08-01
3258,158,1,20230901,8,89,1,0,0,0,20230901,2023-09-01
3259,158,1,20231001,11,104,1,0,0,0,20231001,2023-10-01
3260,158,1,20231101,5,74,1,0,0,0,20231101,2023-11-01
3261,158,1,20231201,6,79,1,0,0,0,20231201,2023-12-01
3262,158,1,20240101,9,94,1,0,0,0,20240101,2024-01-01
3263,158,1,20240201,8,89,1,0,0,0,20240201,2024-02-01
3264,158,1,20240301,5,74,1,0,0,0,20240301,2024-03-01
3265,158,1,20240401,13,114,1,0,0,0,20240401,2024-04-01
3266,158,1,20240501,15,124,1,0,0,0,20240501,2024-05-01
3267,158,1,20240601,19,144,1,0,0,0,20240601,2024-06-01
3268,158,1,20240701,11,104,1,0,0,0,20240701,2024-07-01
3269,158,1,20240801,9,94,1,0,0,0,20240801,2024-08-01
3270,158,1,20240901,16,129,1,0,0,0,20240901,2024-09-01
3271,158,1,20241001,10,99,1,0,0,0,20241001,2024-10-01
3272,158,1,20241101,10,99,1,0,0,0,20241101,2024-11-01
3273,158,1,20241201,16,129,1,0,0,0,20241201,2024-12-01
3274,158,1,20250101,10,99,1,0,0,0,20250101,2025-01-01
3275,158,1,20250201,16,129,1,0,0,0,20250201,2025-02-01
3276,158,1,20250301,15,124,1,0,0,0,20250301,2025-03-01
3277,158,1,20250401,6,79,1,0,0,0,20250401,2025-04-01
3278,158,1,20250501,9,94,1,0,0,0,20250501,2025-05-01
3279,158,2,20250601,17,269,1,0,1,0,20250601,2025-06-01
3280,158,2,20250701,6,159,1,0,0,0,20250701,2025-07-01
3281,158,2,20250801,11,209,1,0,0,0,20250801,2025-08-01
3282,158,2,20250901,10,199,1,0,0,0,20250901,2025-09-01
3283,158,2,20251001,9,189,1,0,0,0,20251001,2025-10-01
3284,158,2,20251101,18,279,1,0,0,0,20251101,2025-11-01
3285,158,2,20251201,16,259,1,0,0,0,20251201,2025-12-01
3286,158,2,20260101,8,179,1,0,0,0,20260101,2026-01-01
3287,158,2,20260201,9,189,1,0,0,0,20260201,2026-02-01
3288,158,2,20260301,9,189,1,0,0,0,20260301,2026-03-01
3289,158,2,20260401,13,229,1,0,0,0,20260401,2026-04-01
3290,158,2,20260501,17,269,1,0,0,0,20260501,2026-05-01
3291,158,2,20260601,16,259,1,0,0,0,20260601,2026-06-01
3292,158,2,20260701,20,299,1,0,0,0,20260701,2026-07-01
3293,158,2,20260801,8,179,1,0,0,0,20260801,2026-08-01
3294,158,2,20260901,6,159,1,0,0,0,20260901,2026-09-01
3295,158,2,20261001,13,229,1,0,0,0,20261001,2026-10-01
3296,158,2,20261101,19,289,1,0,0,0,20261101,2026-11-01
3297,158,2,20261201,20,299,1,0,0,0,20261201,2026-12-01
3298,159,1,20240501,5,74,1,0,0,0,20240501,2024-05-01
3299,159,1,20240601,7,84,1,0,0,0,20240601,2024-06-01
3300,159,1,20240701,7,84,1,0,0,0,20240701,2024-07-01
3301,159,1,20240801,7,84,1,0,0,0,20240801,2024-08-01
3302,159,1,20240901,11,104,1,0,0,0,20240901,2024-09-01
3303,159,1,20241001,5,74,1,0,0,0,20241001,2024-10-01
