SubscriptionID,CompanyID,PlanID,SnapshotDateKey,ActiveUsers,MRR_Amount,IsActive,IsChurned,IsUpgrade,IsDowngrade
3515,147,2,20250901,65,749,1,0,0,0
3516,147,2,20251001,411,4209,1,0,0,0
3517,147,2,20251101,446,4559,1,0,0,0
3518,147,2,20251201,323,3329,1,0,0,0
3519,147,2,20260101,499,5089,1,0,0,0
3520,147,2,20260201,421,4309,1,0,0,0
3521,147,2,20260301,184,1939,0,1,0,0
3522,148,1,20230501,317,1634,1,0,0,0
3523,148,1,20230601,235,1224,1,0,0,0
3524,148,1,20230701,46,279,1,0,0,0
3525,148,1,20230801,138,739,1,0,0,0
3526,148,1,20230901,423,2164,0,1,0,0
3527,149,2,20230201,348,3579,1,0,0,0
3528,149,2,20230301,281,2909,1,0,0,0
3529,149,2,20230401,266,2759,1,0,0,0
3530,149,2,20230501,28,379,1,0,0,0
3531,149,2,20230601,27,369,1,0,0,0
3532,149,2,20230701,237,2469,1,0,0,0
3533,149,2,20230801,149,1589,1,0,0,0
3534,149,2,20230901,343,3529,1,0,0,0
3535,149,2,20231001,427,4369,1,0,0,0
3536,149,2,20231101,27,369,1,0,0,0
3537,149,2,20231201,449,4589,1,0,0,0
3538,149,2,20240101,265,2749,1,0,0,0
3539,149,2,20240201,318,3279,1,0,0,0
3540,149,2,20240301,236,2459,1,0,0,0
3541,149,2,20240401,215,2249,1,0,0,0
3542,149,2,20240501,100,1099,1,0,0,0
3543,149,2,20240601,444,4539,1,0,0,0
3544,149,2,20240701,419,4289,1,0,0,0
3545,149,2,20240801,482,4919,1,0,0,0
3546,149,2,20240901,84,939,1,0,0,0
3547,149,2,20241001,229,2389,1,0,0,0
3548,149,2,20241101,399,4089,1,0,0,0
3549,149,2,20241201,165,1749,1,0,0,0
3550,149,2,20250101,400,4099,1,0,0,0
3551,149,2,20250201,42,519,1,0,0,0
3552,149,2,20250301,447,4569,1,0,0,0
3553,149,2,20250401,145,1549,1,0,0,0
3554,149,2,20250501,135,1449,1,0,0,0
3555,149,2,20250601,120,1299,1,0,0,0
3556,149,2,20250701,427,4369,1,0,0,0
3557,149,2,20250801,194,2039,1,0,0,0
3558,149,2,20250901,109,1189,1,0,0,0
3559,149,2,20251001,171,1809,1,0,0,0
3560,149,2,20251101,98,1079,1,0,0,0
3561,149,2,20251201,500,5099,1,0,0,0
3562,149,2,20260101,48,579,1,0,0,0
3563,149,2,20260201,292,3019,1,0,0,0
3564,149,2,20260301,110,1199,1,0,0,0
3565,149,2,20260401,383,3929,1,0,0,0
3566,149,2,20260501,191,2009,1,0,0,0
3567,149,2,20260601,151,1609,1,0,0,0
3568,149,2,20260701,232,2419,1,0,0,0
3569,149,2,20260801,52,619,1,0,0,0
3570,149,2,20260901,476,4859,1,0,0,0
3571,149,2,20261001,147,1569,1,0,0,0
3572,149,2,20261101,99,1089,1,0,0,0
3573,149,2,20261201,225,2349,1,0,0,0
3574,150,1,20220101,419,2144,1,0,0,0
3575,150,1,20220201,182,959,1,0,0,0
3576,150,1,20220301,195,1024,1,0,0,0
3577,150,1,20220401,255,1324,1,0,0,0
3578,150,1,20220501,34,219,1,0,0,0
3579,150,1,20220601,277,1434,1,0,0,0
3580,150,1,20220701,446,2279,1,0,0,0
3581,150,1,20220801,320,1649,1,0,0,0
3582,150,1,20220901,262,1359,1,0,0,0
3583,150,1,20221001,363,1864,1,0,0,0
3584,150,1,20221101,455,2324,1,0,0,0
3585,150,1,20221201,123,664,1,0,0,0
3586,150,1,20230101,475,2424,1,0,0,0
3587,150,1,20230201,358,1839,1,0,0,0
3588,150,1,20230301,368,1889,1,0,0,0
3589,150,1,20230401,259,1344,1,0,0,0
3590,150,1,20230501,5,74,1,0,0,0
3591,150,1,20230601,212,1109,1,0,0,0
3592,150,1,20230701,181,954,1,0,0,0
3593,150,1,20230801,101,554,1,0,0,0
3594,150,1,20230901,121,654,1,0,0,0
3595,150,1,20231001,369,1894,1,0,0,0
3596,150,1,20231101,319,1644,1,0,0,0
3597,150,1,20231201,79,444,1,0,0,0
3598,150,1,20240101,276,1429,1,0,0,0
3599,150,1,20240201,200,1049,1,0,0,0
3600,150,1,20240301,407,2084,1,0,0,0
3601,150,1,20240401,490,2499,1,0,0,0
3602,150,1,20240501,372,1909,1,0,0,0
3603,150,1,20240601,178,939,1,0,0,0
3604,150,1,20240701,93,514,1,0,0,0
3605,150,1,20240801,186,979,1,0,0,0
3606,150,1,20240901,171,904,1,0,0,0
3607,150,1,20241001,500,2549,1,0,0,0
3608,150,1,20241101,401,2054,1,0,0,0
3609,150,1,20241201,137,734,1,0,0,0
3610,150,1,20250101,277,1434,1,0,0,0
3611,150,1,20250201,27,184,1,0,0,0
3612,150,1,20250301,319,1644,1,0,0,0
3613,150,1,20250401,449,2294,1,0,0,0
3614,150,1,20250501,500,2549,1,0,0,0
3615,150,1,20250601,427,2184,1,0,0,0
3616,150,1,20250701,275,1424,1,0,0,0
3617,150,1,20250801,157,834,1,0,0,0
3618,150,1,20250901,406,2079,1,0,0,0
3619,150,1,20251001,404,2069,1,0,0,0
3620,150,1,20251101,429,2194,1,0,0,0
3621,150,1,20251201,446,2279,1,0,0,0
3622,150,1,20260101,391,2004,1,0,0,0
3623,150,1,20260201,13,114,1,0,0,0
3624,150,1,20260301,438,2239,1,0,0,0
3625,150,1,20260401,22,159,1,0,0,0
3626,150,1,20260501,178,939,1,0,0,0
3627,150,1,20260601,474,2419,1,0,0,0
3628,150,1,20260701,238,1239,1,0,0,0
3629,150,1,20260801,309,1594,1,0,0,0
3630,150,1,20260901,53,314,1,0,0,0
3631,150,1,20261001,157,834,1,0,0,0
3632,150,1,20261101,131,704,1,0,0,0
3633,150,1,20261201,301,1554,1,0,0,0
3634,151,3,20221001,89,1979,1,0,0,0
3635,151,3,20221101,80,1799,1,0,0,0
3636,151,3,20221201,144,3079,1,0,0,0
3637,151,3,20230101,452,9239,1,0,0,0
3638,151,3,20230201,140,2999,1,0,0,0
3639,151,3,20230301,194,4079,1,0,0,0
3640,151,3,20230401,159,3379,1,0,0,0
3641,151,3,20230501,417,8539,1,0,0,0
3642,151,3,20230601,64,1479,1,0,0,0
3643,151,3,20230701,148,3159,1,0,0,0
3644,151,3,20230801,242,5039,1,0,0,0
3645,151,3,20230901,49,1179,1,0,0,0
3646,151,3,20231001,460,9399,1,0,0,0
3647,151,3,20231101,269,5579,1,0,0,0
3648,151,3,20231201,211,4419,1,0,0,0
3649,151,3,20240101,155,3299,1,0,0,0
3650,151,3,20240201,10,399,1,0,0,0
3651,151,3,20240301,113,2459,1,0,0,0
3652,151,3,20240401,111,2419,1,0,0,0
3653,151,3,20240501,242,5039,1,0,0,0
3654,151,3,20240601,47,1139,1,0,0,0
3655,151,3,20240701,141,3019,1,0,0,0
3656,151,3,20240801,328,6759,1,0,0,0
3657,151,3,20240901,351,7219,1,0,0,0
3658,151,3,20241001,415,8499,1,0,0,0
3659,151,3,20241101,38,959,1,0,0,0
3660,151,3,20241201,459,9379,1,0,0,0
3661,151,3,20250101,121,2619,1,0,0,0
3662,151,3,20250201,33,859,1,0,0,0
3663,151,3,20250301,439,8979,1,0,0,0
3664,151,3,20250401,41,1019,1,0,0,0
3665,151,3,20250501,59,1379,1,0,0,0
3666,151,3,20250601,206,4319,1,0,0,0
3667,151,3,20250701,405,8299,1,0,0,0
3668,151,3,20250801,114,2479,1,0,0,0
3669,151,3,20250901,154,3279,1,0,0,0
3670,151,3,20251001,33,859,1,0,0,0
3671,151,3,20251101,278,5759,1,0,0,0
3672,151,3,20251201,464,9479,1,0,0,0
3673,151,3,20260101,246,5119,1,0,0,0
3674,151,3,20260201,196,4119,1,0,0,0
3675,151,3,20260301,431,8819,1,0,0,0
3676,151,3,20260401,7,339,1,0,0,0
3677,151,3,20260501,392,8039,0,1,0,0
3678,152,2,20220501,61,709,1,0,0,0
3679,152,2,20220601,267,2769,1,0,0,0
3680,152,2,20220701,9,189,1,0,0,0
3681,152,2,20220801,71,809,1,0,0,0
3682,152,2,20220901,180,1899,1,0,0,0
3683,152,2,20221001,415,4249,1,0,0,0
3684,152,2,20221101,52,619,1,0,0,0
3685,152,2,20221201,408,4179,1,0,0,0
3686,152,2,20230101,99,1089,1,0,0,0
3687,152,2,20230201,27,369,1,0,0,0
3688,152,2,20230301,262,2719,1,0,0,0
3689,152,2,20230401,93,1029,1,0,0,0
3690,152,2,20230501,420,4299,1,0,0,0
3691,152,2,20230601,500,5099,1,0,0,0
3692,152,2,20230701,216,2259,1,0,0,0
3693,152,2,20230801,255,2649,1,0,0,0
3694,152,2,20230901,89,989,1,0,0,0
3695,152,2,20231001,463,4729,1,0,0,0
3696,152,2,20231101,400,4099,1,0,0,0
3697,152,2,20231201,93,1029,1,0,0,0
3698,152,2,20240101,218,2279,1,0,0,0
3699,152,2,20240201,206,2159,0,1,0,0
3700,153,1,20220801,113,614,1,0,0,0
3701,153,1,20220901,324,1669,1,0,0,0
3702,153,1,20221001,355,1824,1,0,0,0
3703,153,1,20221101,302,1559,1,0,0,0
3704,153,1,20221201,368,1889,1,0,0,0
3705,153,1,20230101,193,1014,1,0,0,0
3706,153,1,20230201,248,1289,1,0,0,0
3707,153,1,20230301,195,1024,1,0,0,0
3708,153,1,20230401,118,639,1,0,0,0
3709,153,1,20230501,36,229,1,0,0,0
3710,153,1,20230601,145,774,1,0,0,0
3711,153,1,20230701,315,1624,1,0,0,0
3712,153,1,20230801,101,554,1,0,0,0
3713,153,1,20230901,242,1259,1,0,0,0
3714,153,1,20231001,83,464,1,0,0,0
3715,153,1,20231101,147,784,1,0,0,0
3716,153,1,20231201,77,434,1,0,0,0
3717,153,1,20240101,310,1599,1,0,0,0
3718,153,1,20240201,497,2534,1,0,0,0
3719,153,1,20240301,146,779,0,1,0,0
3720,154,1,20251001,37,234,1,0,0,0
3721,154,1,20251101,334,1719,1,0,0,0
3722,154,1,20251201,149,794,1,0,0,0
3723,154,1,20260101,407,2084,1,0,0,0
3724,154,1,20260201,467,2384,1,0,0,0
3725,154,1,20260301,57,334,1,0,0,0
3726,154,1,20260401,328,1689,1,0,0,0
3727,154,1,20260501,77,434,1,0,0,0
3728,154,1,20260601,451,2304,1,0,0,0
3729,154,1,20260701,343,1764,1,0,0,0
3730,154,1,20260801,274,1419,1,0,0,0
3731,154,1,20260901,228,1189,1,0,0,0
3732,154,1,20261001,71,404,1,0,0,0
3733,154,1,20261101,168,889,1,0,0,0
3734,154,1,20261201,276,1429,1,0,0,0
3735,155,2,20220401,83,929,1,0,0,0
3736,155,2,20220501,51,609,1,0,0,0
3737,155,2,20220601,16,259,1,0,0,0
3738,155,2,20220701,257,2669,1,0,0,0
3739,155,2,20220801,127,1369,1,0,0,0
3740,155,2,20220901,49,589,1,0,0,0
3741,155,2,20221001,72,819,1,0,0,0
3742,155,2,20221101,65,749,1,0,0,0
3743,155,2,20221201,371,3809,1,0,0,0
3744,155,2,20230101,380,3899,1,0,0,0
3745,155,2,20230201,239,2489,1,0,0,0
3746,155,2,20230301,475,4849,1,0,0,0
3747,155,2,20230401,231,2409,1,0,0,0
3748,155,2,20230501,250,2599,1,0,0,0
3749,155,2,20230601,338,3479,1,0,0,0
3750,155,2,20230701,169,1789,1,0,0,0
3751,155,2,20230801,225,2349,1,0,0,0
3752,155,2,20230901,269,2789,1,0,0,0
3753,155,2,20231001,291,3009,1,0,0,0
3754,155,2,20231101,203,2129,1,0,0,0
3755,155,2,20231201,283,2929,1,0,0,0
3756,155,2,20240101,493,5029,1,0,0,0
3757,155,2,20240201,335,3449,1,0,0,0
3758,155,2,20240301,8,179,1,0,0,0
3759,155,2,20240401,95,1049,1,0,0,0
3760,155,2,20240501,24,339,1,0,0,0
3761,155,2,20240601,482,4919,1,0,0,0
3762,155,2,20240701,138,1479,1,0,0,0
3763,155,2,20240801,230,2399,1,0,0,0
3764,155,2,20240901,291,3009,1,0,0,0
3765,155,2,20241001,442,4519,1,0,0,0
3766,155,2,20241101,105,1149,1,0,0,0
3767,155,2,20241201,200,2099,1,0,0,0
3768,155,2,20250101,500,5099,1,0,0,0
3769,155,2,20250201,146,1559,1,0,0,0
3770,155,2,20250301,400,4099,1,0,0,0
3771,155,2,20250401,433,4429,1,0,0,0
3772,155,2,20250501,235,2449,1,0,0,0
3773,155,2,20250601,133,1429,1,0,0,0
3774,155,2,20250701,363,3729,1,0,0,0
3775,155,2,20250801,202,2119,1,0,0,0
3776,155,2,20250901,40,499,1,0,0,0
3777,155,2,20251001,340,3499,1,0,0,0
3778,155,2,20251101,185,1949,1,0,0,0
3779,155,2,20251201,177,1869,1,0,0,0
3780,155,2,20260101,363,3729,1,0,0,0
3781,155,2,20260201,46,559,1,0,0,0
3782,155,2,20260301,36,459,1,0,0,0
3783,155,2,20260401,294,3039,1,0,0,0
3784,155,2,20260501,361,3709,1,0,0,0
3785,155,2,20260601,441,4509,1,0,0,0
3786,155,2,20260701,144,1539,1,0,0,0
3787,155,2,20260801,469,4789,1,0,0,0
3788,155,2,20260901,377,3869,1,0,0,0
3789,155,2,20261001,208,2179,1,0,0,0
3790,155,2,20261101,106,1159,1,0,0,0
3791,155,2,20261201,455,4649,1,0,0,0
3792,156,1,20221201,153,814,1,0,0,0
3793,156,1,20230101,402,2059,1,0,0,0
3794,156,1,20230201,212,1109,1,0,0,0
3795,156,1,20230301,243,1264,1,0,0,0
3796,156,1,20230401,369,1894,1,0,0,0
3797,156,1,20230501,302,1559,1,0,0,0
3798,156,1,20230601,465,2374,1,0,0,0
3799,156,1,20230701,249,1294,1,0,0,0
3800,156,1,20230801,263,1364,1,0,0,0
3801,156,1,20230901,344,1769,1,0,0,0
3802,156,1,20231001,332,1709,1,0,0,0
3803,156,1,20231101,162,859,1,0,0,0
3804,156,1,20231201,158,839,1,0,0,0
3805,156,1,20240101,339,1744,1,0,0,0
3806,156,1,20240201,336,1729,1,0,0,0
3807,156,1,20240301,128,689,1,0,0,0
3808,156,1,20240401,41,254,1,0,0,0
3809,156,1,20240501,78,439,1,0,0,0
3810,156,1,20240601,242,1259,1,0,0,0
3811,156,1,20240701,337,1734,1,0,0,0
3812,156,1,20240801,235,1224,1,0,0,0
3813,156,1,20240901,302,1559,1,0,0,0
3814,156,1,20241001,73,414,1,0,0,0
3815,156,1,20241101,133,714,1,0,0,0
3816,156,1,20241201,36,229,1,0,0,0
3817,156,1,20250101,276,1429,1,0,0,0
3818,156,1,20250201,235,1224,1,0,0,0
3819,156,1,20250301,375,1924,1,0,0,0
3820,156,1,20250401,298,1539,1,0,0,0
3821,156,1,20250501,358,1839,1,0,0,0
3822,156,1,20250601,500,2549,1,0,0,0
3823,156,1,20250701,222,1159,1,0,0,0
3824,156,1,20250801,144,769,1,0,0,0
3825,156,1,20250901,61,354,1,0,0,0
3826,156,1,20251001,23,164,1,0,0,0
3827,156,1,20251101,335,1724,1,0,0,0
3828,156,1,20251201,364,1869,1,0,0,0
3829,156,1,20260101,191,1004,1,0,0,0
3830,156,1,20260201,430,2199,1,0,0,0
3831,156,1,20260301,310,1599,1,0,0,0
3832,156,1,20260401,211,1104,1,0,0,0
3833,156,1,20260501,398,2039,1,0,0,0
3834,156,1,20260601,388,1989,1,0,0,0
3835,156,1,20260701,45,274,1,0,0,0
3836,156,1,20260801,362,1859,1,0,0,0
3837,156,1,20260901,438,2239,1,0,0,0
3838,156,1,20261001,348,1789,0,1,0,0
3839,157,2,20231201,247,2569,1,0,0,0
3840,157,2,20240101,191,2009,1,0,0,0
3841,157,2,20240201,106,1159,1,0,0,0
3842,157,2,20240301,224,2339,1,0,0,0
3843,157,2,20240401,461,4709,1,0,0,0
3844,157,2,20240501,429,4389,1,0,0,0
3845,157,2,20240601,361,3709,1,0,0,0
3846,157,2,20240701,365,3749,1,0,0,0
3847,157,2,20240801,386,3959,1,0,0,0
3848,157,2,20240901,34,439,1,0,0,0
3849,157,2,20241001,443,4529,1,0,0,0
3850,157,2,20241101,267,2769,1,0,0,0
3851,157,2,20241201,63,729,1,0,0,0
3852,157,2,20250101,487,4969,1,0,0,0
3853,157,2,20250201,310,3199,1,0,0,0
3854,157,2,20250301,482,4919,1,0,0,0
3855,157,2,20250401,45,549,1,0,0,0
3856,157,2,20250501,29,389,1,0,0,0
3857,157,2,20250601,495,5049,1,0,0,0
3858,157,2,20250701,411,4209,1,0,0,0
3859,157,2,20250801,345,3549,1,0,0,0
3860,157,2,20250901,390,3999,1,0,0,0
3861,157,2,20251001,260,2699,1,0,0,0
3862,157,2,20251101,199,2089,1,0,0,0
3863,157,2,20251201,460,4699,1,0,0,0
3864,157,2,20260101,240,2499,1,0,0,0
3865,157,2,20260201,109,1189,1,0,0,0
3866,157,2,20260301,173,1829,1,0,0,0
3867,157,2,20260401,444,4539,1,0,0,0
3868,157,2,20260501,435,4449,1,0,0,0
3869,157,2,20260601,31,409,1,0,0,0
3870,157,2,20260701,28,379,1,0,0,0
3871,157,2,20260801,210,2199,1,0,0,0
3872,157,2,20260901,18,279,1,0,0,0
3873,157,2,20261001,106,1159,1,0,0,0
3874,157,2,20261101,93,1029,0,1,0,0
3875,158,2,20220701,281,2909,1,0,0,0
3876,158,2,20220801,37,469,1,0,0,0
3877,158,2,20220901,409,4189,1,0,0,0
3878,158,2,20221001,392,4019,1,0,0,0
3879,158,2,20221101,285,2949,1,0,0,0
3880,158,2,20221201,291,3009,1,0,0,0
3881,158,2,20230101,304,3139,1,0,0,0
3882,158,2,20230201,143,1529,1,0,0,0
3883,158,2,20230301,171,1809,0,1,0,0
3884,159,2,20220101,22,319,1,0,0,0
3885,159,2,20220201,474,4839,1,0,0,0
3886,159,2,20220301,261,2709,1,0,0,0
3887,159,2,20220401,400,4099,1,0,0,0
3888,159,2,20220501,77,869,1,0,0,0
3889,159,2,20220601,94,1039,1,0,0,0
3890,159,2,20220701,175,1849,1,0,0,0
3891,159,2,20220801,314,3239,1,0,0,0
3892,159,2,20220901,339,3489,1,0,0,0
3893,159,2,20221001,134,1439,1,0,0,0
3894,159,2,20221101,330,3399,1,0,0,0
3895,159,2,20221201,119,1289,1,0,0,0
3896,159,2,20230101,109,1189,1,0,0,0
3897,159,2,20230201,105,1149,1,0,0,0
3898,159,2,20230301,72,819,1,0,0,0
3899,159,2,20230401,136,1459,1,0,0,0
3900,159,2,20230501,50,599,1,0,0,0
3901,159,2,20230601,237,2469,1,0,0,0
3902,159,2,20230701,406,4159,1,0,0,0
3903,159,2,20230801,185,1949,1,0,0,0
3904,159,2,20230901,468,4779,1,0,0,0
3905,159,2,20231001,113,1229,1,0,0,0
3906,159,2,20231101,486,4959,1,0,0,0
3907,159,2,20231201,120,1299,1,0,0,0
3908,159,2,20240101,248,2579,1,0,0,0
3909,159,2,20240201,255,2649,0,1,0,0
3910,160,1,20251101,34,219,1,0,0,0
3911,160,1,20251201,338,1739,1,0,0,0
3912,160,1,20260101,385,1974,1,0,0,0
3913,160,1,20260201,165,874,1,0,0,0
3914,160,1,20260301,314,1619,1,0,0,0
3915,160,1,20260401,362,1859,1,0,0,0
3916,160,1,20260501,294,1519,1,0,0,0
3917,160,1,20260601,192,1009,1,0,0,0
3918,160,1,20260701,375,1924,1,0,0,0
3919,160,1,20260801,399,2044,1,0,0,0
3920,160,1,20260901,144,769,1,0,0,0
3921,160,1,20261001,110,599,1,0,0,0
3922,160,1,20261101,235,1224,1,0,0,0
3923,160,1,20261201,121,654,1,0,0,0
3924,161,3,20230701,240,4999,1,0,0,0
3925,161,3,20230801,125,2699,1,0,0,0
3926,161,3,20230901,435,8899,1,0,0,0
3927,161,3,20231001,387,7939,1,0,0,0
3928,161,3,20231101,20,599,1,0,0,0
3929,161,3,20231201,87,1939,1,0,0,0
3930,161,3,20240101,157,3339,0,1,0,0
3931,162,2,20240201,161,1709,0,1,0,0
3932,163,1,20240801,214,1119,1,0,0,0
3933,163,1,20240901,313,1614,1,0,0,0
3934,163,1,20241001,270,1399,1,0,0,0
3935,163,1,20241101,288,1489,1,0,0,0
3936,163,1,20241201,26,179,1,0,0,0
3937,163,1,20250101,440,2249,1,0,0,0
3938,163,1,20250201,79,444,1,0,0,0
3939,163,1,20250301,465,2374,1,0,0,0
3940,163,1,20250401,376,1929,1,0,0,0
3941,163,1,20250501,37,234,1,0,0,0
3942,163,1,20250601,315,1624,1,0,0,0
3943,163,1,20250701,214,1119,1,0,0,0
3944,163,1,20250801,423,2164,1,0,0,0
3945,163,1,20250901,209,1094,1,0,0,0
3946,163,1,20251001,89,494,1,0,0,0
3947,163,1,20251101,32,209,1,0,0,0
3948,163,1,20251201,408,2089,0,1,0,0
3949,164,2,20230801,294,3039,0,1,0,0
3950,165,2,20230901,138,1479,1,0,0,0
3951,165,2,20231001,410,4199,1,0,0,0
3952,165,2,20231101,146,1559,1,0,0,0
3953,165,2,20231201,453,4629,1,0,0,0
3954,165,2,20240101,238,2479,1,0,0,0
3955,165,2,20240201,112,1219,1,0,0,0
3956,165,2,20240301,417,4269,1,0,0,0
3957,165,2,20240401,101,1109,1,0,0,0
3958,165,2,20240501,129,1389,0,1,0,0
3959,166,2,20251001,398,4079,1,0,0,0
3960,166,2,20251101,462,4719,1,0,0,0
3961,166,2,20251201,136,1459,1,0,0,0
3962,166,2,20260101,301,3109,1,0,0,0
3963,166,2,20260201,391,4009,1,0,0,0
3964,166,2,20260301,400,4099,1,0,0,0
3965,166,2,20260401,97,1069,1,0,0,0
3966,166,2,20260501,22,319,1,0,0,0
3967,166,2,20260601,63,729,1,0,0,0
3968,166,2,20260701,65,749,1,0,0,0
3969,166,2,20260801,269,2789,1,0,0,0
3970,166,2,20260901,398,4079,1,0,0,0
3971,166,2,20261001,326,3359,1,0,0,0
3972,166,2,20261101,370,3799,1,0,0,0
3973,166,2,20261201,377,3869,1,0,0,0
3974,167,2,20221201,105,1149,1,0,0,0
3975,167,2,20230101,222,2319,1,0,0,0
3976,167,2,20230201,167,1769,1,0,0,0
3977,167,2,20230301,309,3189,1,0,0,0
3978,167,2,20230401,223,2329,1,0,0,0
3979,167,2,20230501,476,4859,1,0,0,0
3980,167,2,20230601,315,3249,1,0,0,0
3981,167,2,20230701,154,1639,1,0,0,0
3982,167,2,20230801,470,4799,1,0,0,0
3983,167,2,20230901,302,3119,1,0,0,0
3984,167,2,20231001,301,3109,1,0,0,0
3985,167,2,20231101,302,3119,1,0,0,0
3986,167,2,20231201,151,1609,1,0,0,0
3987,167,2,20240101,46,559,1,0,0,0
3988,167,2,20240201,451,4609,1,0,0,0
3989,167,2,20240301,44,539,1,0,0,0
3990,167,2,20240401,67,769,0,1,0,0
3991,168,2,20220701,173,1829,1,0,0,0
3992,168,2,20220801,96,1059,1,0,0,0
3993,168,2,20220901,11,209,1,0,0,0
3994,168,2,20221001,210,2199,1,0,0,0
3995,168,2,20221101,123,1329,1,0,0,0
3996,168,2,20221201,166,1759,1,0,0,0
3997,168,2,20230101,246,2559,1,0,0,0
3998,168,2,20230201,309,3189,1,0,0,0
3999,168,2,20230301,55,649,1,0,0,0
4000,168,2,20230401,273,2829,1,0,0,0
4001,168,2,20230501,413,4229,0,1,0,0
4002,169,2,20250701,18,279,1,0,0,0
4003,169,2,20250801,139,1489,1,0,0,0
4004,169,2,20250901,167,1769,1,0,0,0
4005,169,2,20251001,360,3699,1,0,0,0
4006,169,2,20251101,312,3219,1,0,0,0
4007,169,2,20251201,87,969,1,0,0,0
4008,169,2,20260101,323,3329,1,0,0,0
4009,169,2,20260201,177,1869,1,0,0,0
4010,169,2,20260301,480,4899,1,0,0,0
4011,169,2,20260401,72,819,1,0,0,0
4012,169,2,20260501,308,3179,1,0,0,0
4013,169,2,20260601,448,4579,1,0,0,0
4014,169,2,20260701,224,2339,1,0,0,0
4015,169,2,20260801,231,2409,1,0,0,0
4016,169,2,20260901,275,2849,1,0,0,0
4017,169,2,20261001,234,2439,1,0,0,0
4018,169,2,20261101,373,3829,1,0,0,0
4019,169,2,20261201,442,4519,1,0,0,0
4020,170,2,20221001,196,2059,1,0,0,0
4021,170,2,20221101,420,4299,1,0,0,0
4022,170,2,20221201,316,3259,1,0,0,0
4023,170,2,20230101,93,1029,1,0,0,0
4024,170,2,20230201,359,3689,1,0,0,0
4025,170,2,20230301,211,2209,1,0,0,0
4026,170,2,20230401,62,719,1,0,0,0
4027,170,2,20230501,330,3399,1,0,0,0
4028,170,2,20230601,403,4129,0,1,0,0
4029,171,3,20230101,26,719,0,1,0,0
4030,172,3,20251001,437,8939,1,0,0,0
4031,172,3,20251101,160,3399,1,0,0,0
4032,172,3,20251201,94,2079,1,0,0,0
4033,172,3,20260101,46,1119,1,0,0,0
4034,172,3,20260201,350,7199,1,0,0,0
4035,172,3,20260301,103,2259,1,0,0,0
4036,172,3,20260401,317,6539,1,0,0,0
4037,172,3,20260501,151,3219,1,0,0,0
4038,172,3,20260601,461,9419,1,0,0,0
4039,172,3,20260701,376,7719,1,0,0,0
4040,172,3,20260801,470,9599,1,0,0,0
4041,172,3,20260901,434,8879,1,0,0,0
4042,172,3,20261001,342,7039,1,0,0,0
4043,172,3,20261101,226,4719,1,0,0,0
4044,172,3,20261201,25,699,1,0,0,0
4045,173,3,20240301,83,1859,1,0,0,0
4046,173,3,20240401,424,8679,1,0,0,0
4047,173,3,20240501,402,8239,0,1,0,0
4048,174,3,20230901,274,5679,1,0,0,0
4049,174,3,20231001,116,2519,1,0,0,0
4050,174,3,20231101,292,6039,1,0,0,0
4051,174,3,20231201,447,9139,1,0,0,0
4052,174,3,20240101,490,9999,1,0,0,0
4053,174,3,20240201,86,1919,1,0,0,0
4054,174,3,20240301,485,9899,1,0,0,0
4055,174,3,20240401,181,3819,1,0,0,0
4056,174,3,20240501,181,3819,1,0,0,0
4057,174,3,20240601,352,7239,1,0,0,0
4058,174,3,20240701,430,8799,1,0,0,0
4059,174,3,20240801,379,7779,1,0,0,0
4060,174,3,20240901,57,1339,1,0,0,0
4061,174,3,20241001,399,8179,1,0,0,0
4062,174,3,20241101,30,799,1,0,0,0
4063,174,3,20241201,142,3039,1,0,0,0
4064,174,3,20250101,287,5939,1,0,0,0
4065,174,3,20250201,25,699,1,0,0,0
4066,174,3,20250301,214,4479,1,0,0,0
4067,174,3,20250401,422,8639,1,0,0,0
4068,174,3,20250501,180,3799,1,0,0,0
4069,174,3,20250601,475,9699,1,0,0,0
4070,174,3,20250701,134,2879,1,0,0,0
4071,174,3,20250801,324,6679,1,0,0,0
4072,174,3,20250901,131,2819,1,0,0,0
4073,174,3,20251001,144,3079,1,0,0,0
4074,174,3,20251101,141,3019,1,0,0,0
4075,174,3,20251201,360,7399,1,0,0,0
4076,174,3,20260101,284,5879,1,0,0,0
4077,174,3,20260201,62,1439,1,0,0,0
4078,174,3,20260301,219,4579,1,0,0,0
4079,174,3,20260401,267,5539,1,0,0,0
4080,174,3,20260501,304,6279,1,0,0,0
4081,174,3,20260601,53,1259,1,0,0,0
4082,174,3,20260701,479,9779,1,0,0,0
4083,174,3,20260801,379,7779,1,0,0,0
4084,174,3,20260901,66,1519,1,0,0,0
4085,174,3,20261001,434,8879,1,0,0,0
4086,174,3,20261101,177,3739,1,0,0,0
4087,174,3,20261201,324,6679,1,0,0,0
4088,175,2,20231201,134,1439,1,0,0,0
4089,175,2,20240101,424,4339,1,0,0,0
4090,175,2,20240201,58,679,1,0,0,0
4091,175,2,20240301,136,1459,1,0,0,0
4092,175,2,20240401,297,3069,1,0,0,0
4093,175,2,20240501,155,1649,1,0,0,0
4094,175,2,20240601,11,209,1,0,0,0
4095,175,2,20240701,244,2539,1,0,0,0
4096,175,2,20240801,457,4669,1,0,0,0
4097,175,2,20240901,11,209,1,0,0,0
4098,175,2,20241001,408,4179,1,0,0,0
4099,175,2,20241101,206,2159,1,0,0,0
